Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Denmark,DNK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.05099869,61.44100189,61.59400177,61.03499985,57.9129982,57.95199966,58.22200012,58.70199966,59.42100143,60,60.04999924,59.80500031,60.28499985,59.61199951,60.375,60.49900055,61.1570015,60.8390007,61.05500031,60.61000061,59.79899979,59.63100052,59.10800171,58.58599854,58.01100159,57.70999908,59.31200027,59.18099976
Dominican Republic,DOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.59700012,43.59199905,44.30099869,44.74100113,44.80500031,45.13999939,45.63199997,46.21900177,46.74599838,47.23400116,47.61399841,47.76900101,48.17100143,48.09999847,48.15999985,48.81100082,49.56499863,50.20800018,48.5890007,46.98699951,49.30400085,51.33499908,52.06499863,52.42399979,53.20500183,53.94800186,54.3390007,54.375
Algeria,DZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.49600029,11.53499985,11.58100033,11.64700031,11.72399998,11.8039999,11.86699963,11.81299973,11.79899979,11.82499981,11.89299965,12.00699997,12.1619997,12.35499954,12.58300018,12.84300041,13.13300037,13.45499992,13.81200027,14.20600033,14.37899971,15.23900032,16.15699959,16.88199997,15.34000015,15.23700047,15.125,15.23200035
East Asia & Pacific (excluding high income),EAP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.49856571,68.57929178,68.65883399,68.54681895,68.40201241,68.27002336,68.12914578,67.93379394,67.72918008,67.50466578,67.19667465,66.61779667,65.95602627,65.26535983,64.58495043,64.03815561,63.53571551,63.14533818,62.75524305,62.36855713,62.01177534,61.88548684,61.62995529,61.35560272,61.15355956,60.62180703,60.52061959,60.12899819
Early-demographic dividend,EAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.58207218,36.86010497,37.14758676,37.18732566,37.55986145,37.45914578,37.42923571,37.50379354,37.55183356,37.63125012,37.48040902,37.82432378,38.1171712,38.42087947,38.79047056,39.24439846,38.71763623,38.09534977,37.42880013,36.93877268,36.28885606,36.00742508,35.75735992,35.87340555,35.92810667,36.05470476,36.49234895,36.45344455
East Asia & Pacific,EAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.85360077,65.97475734,66.0632501,65.95045559,65.86895849,65.77952893,65.71088463,65.608132,65.35758787,65.15909326,64.9249539,64.4547559,63.87794941,63.28586377,62.73087596,62.30287837,61.89874412,61.59282788,61.26357474,60.9234856,60.6146023,60.49743679,60.29284943,60.11706574,60.00550985,59.58663436,59.55818971,59.20706875
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12095337,53.93317567,53.58311315,51.99919925,51.77649036,51.44902529,50.66213494,49.81773108,49.31739077,50.53784593,50.03299532,49.51226101,49.58516256,49.07337326,48.67697014,48.59911035,48.74438492,48.96088946,48.9766785,49.16964459,49.26050633,49.58023749,49.55384478,49.72797686,49.58372787,49.77647574,49.88877649,49.64415745
Europe & Central Asia,ECS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.36332385,49.60606941,49.3687817,48.58817347,48.56137848,48.40727852,48.1958073,47.91200049,47.87406446,48.70471982,48.67282196,48.44401563,48.72822276,48.75105718,48.71785391,48.96698872,49.21295325,49.44167255,49.67335933,49.90829772,50.00578004,50.24117666,50.44411895,50.61759513,50.62904781,50.74177325,50.92036186,50.78209609
Ecuador,ECU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.68000031,46.2859993,46.80199814,47.33300018,48.00600052,48.5530014,49.02700043,49.48199844,52.55599976,52.70700073,52.86000061,53.01699829,53.17300034,54.86500168,55.06000137,55.29000092,56.12400055,55.0379982,53.9280014,52.79499817,49.88399887,49.05599976,50.29700089,49.45299911,48.51699829,52.20299911,55.80799866,55.42399979
"Egypt, Arab Rep.",EGY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3409996,21.35099983,21.4090004,21.5170002,22.32900047,21.00399971,20.26099968,19.53700066,18.83300018,19.8390007,19.90099907,20.08099937,18.8390007,19.25799942,19.72299957,20.2329998,20.78700066,22.74500084,22.79899979,22.86400032,22.78000069,21.92399979,22.11400032,22.8390007,22.52899933,22.21999931,22.04299927,22.18300056
Euro area,EMU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.17597679,43.08007681,42.90469559,42.85422691,43.26799771,43.44160837,43.78049431,44.09412206,44.49094571,45.13211673,45.48219921,45.46455308,46.13142548,46.84045684,47.22335125,47.78362969,48.28486272,48.70583894,49.14581597,49.41644888,49.52617008,49.72162148,50.13118496,50.26192499,50.27808534,50.27291073,50.50091746,50.43930761
Eritrea,ERI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.22399902,75.0759964,74.88300323,74.7559967,74.65399933,74.4469986,74.45800018,74.43599701,74.35199738,74.23600006,74.09200287,74.01899719,73.92199707,73.8239975,73.79799652,73.84400177,73.98699951,74.17700195,74.32499695,74.53700256,74.71900177,74.92199707,75.09700012,75.22100067,75.31999969,75.37999725,75.41400146,75.43599701
Spain,ESP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84000015,34.02000046,34.59000015,35.09999847,36.27799988,36.68500137,37.2140007,37.99300003,38.37599945,39.07899857,40.58200073,39.46099854,41.91400146,43.36500168,44.72499847,46.09899902,47.44900131,48.35300064,49.66899872,50.77700043,51.54399872,52.12599945,52.64400101,52.61899948,52.37599945,52.31600189,52.30199814,52.15200043
Estonia,EST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.93500137,54.64300156,54.36700058,54.09899902,53.85599899,53.66199875,53.52399826,54.27199936,52.81399918,52.04499817,52.61199951,51.99900055,50.95500183,52.31700134,53.21500015,53.4980011,54.72800064,54.15000153,54.88800049,54.73899841,55.02500153,55.56000137,55.36100006,55.33800125,54.5909996,55.99000168,56.47299957,56.36299896
Ethiopia,ETH,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4940033,66.42199707,66.34600067,66.40000153,66.40200043,67.54199982,68.59799957,69.59700012,70.54299927,71.44400024,72.72899628,73.95600128,75.14399719,76.28600311,77.375,78.40499878,78.27100372,78.12599945,77.96700287,77.79799652,77.62599945,77.47100067,77.31800079,77.17099762,77.10900116,77.04299927,76.99700165,77.21600342
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29520393,46.84534815,46.69550219,46.52046774,46.62030021,46.55703981,46.59345771,46.74346942,46.9518805,47.42589586,47.70318101,47.66727263,47.81248241,48.13713499,48.38012091,48.78136301,49.16109658,49.38253865,49.72633907,49.96653443,50.11359233,50.25449504,50.63994227,50.80217159,50.93094027,50.93460935,51.11622776,51.05217816
Fragile and conflict affected situations,FCS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.46784517,49.3970672,49.22082931,49.06524618,48.94634503,48.89079354,48.74121964,48.51730421,48.31433573,48.24167892,48.21462614,48.11546913,48.01514496,47.92603872,47.76986185,47.61735191,47.43507107,47.29067517,47.24776947,47.01389002,46.93548603,46.8936601,46.97285286,47.03678548,47.12160753,47.20556303,47.26777024,47.2853133
Finland,FIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.97600174,57.72200012,56.32400131,55.48699951,54.78099823,54.75500107,54.64500046,54.77799988,54.98799896,56.14599991,56.18899918,56.53300095,56.86199951,56.52899933,56.31299973,56.62200165,57.08499908,57.47100067,57.43899918,57.02099991,56.02500153,55.81100082,55.94400024,55.5,55.50600052,55.52099991,54.95399857,54.80699921
Fiji,FJI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.92300034,40.02199936,39.84400177,39.77899933,39.62400055,39.54499817,39.37599945,39.14699936,38.9129982,38.68399811,38.46500015,38.40000153,38.34700012,38.28900146,38.20199966,38.07799911,37.85100174,37.60300064,38.05500031,38.51900101,39.01200104,39.52399826,40.04700089,40.56800079,41.06999969,40.92100143,40.81900024,40.77000046
France,FRA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.32799911,46.42699814,46.77099991,47.1969986,47.37599945,47.72900009,48.15499878,47.77700043,48.11500168,48.51300049,48.60499954,48.34700012,48.56700134,49.81000137,49.69300079,50.11700058,50.1570015,50.50500107,50.68500137,50.97000122,50.92300034,50.77500153,50.93099976,51.08100128,50.88700104,50.72900009,50.67499924,50.56399918
Faroe Islands,FRO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5340004,36.38700104,36.20800018,36.13800049,36.11100006,36.13800049,36.18500137,36.28900146,36.40999985,36.45000076,36.5870018,36.76900101,36.97499847,37.24100113,37.52099991,37.84700012,38.17200089,38.60200119,38.97100067,39.39199829,39.88899994,40.3390007,40.80699921,41.30500031,41.81399918,42.3409996,42.52399826,42.85499954
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99300003,51.79600143,51.81299973,51.84700012,51.8370018,51.80199814,52.1969986,52.62599945,52.69499969,53.2159996,53.55400085,53.37400055,53.94900131,53.90800095,54.30799866,54.71300125,55.12799835,54.94599915,55.26900101,55.48799896,55.45500183,55.51900101,55.77999878,56.14400101,56.42499924,56.5530014,56.77399826,56.81600189
Georgia,GEO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.12099838,58.67300034,59.31000137,60.04600143,60.88800049,60.43199921,59.29700089,58.31999969,57.98899841,57.69499969,54.625,57.57899857,55.2140007,56.73899841,55.66999817,55.16699982,54.84799957,54.58599854,54.3730011,54.19900131,56.02399826,56.42599869,57.46900177,56.95500183,57.41600037,58.875,57.73699951,57.86600113
Ghana,GHA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.41799927,72.43900299,72.45899963,72.48999786,72.51699829,72.55000305,72.59300232,72.63200378,72.66999817,72.70200348,72.72699738,72.77899933,72.84100342,72.91799927,73.01100159,73.11699677,73.23100281,73.36100006,73.5019989,73.64700317,73.79399872,73.97599792,74.14399719,74.3030014,74.39900208,74.49900055,74.59700012,74.77200317
Gibraltar,GIB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0320015,62.95100021,62.8730011,62.81000137,62.75099945,62.7140007,62.68099976,62.67599869,62.67699814,62.69200134,62.70399857,62.70500183,62.72900009,62.73500061,62.75799942,62.79499817,62.78900146,62.78699875,62.81700134,62.81700134,62.84199905,62.86800003,62.90499878,62.93600082,62.95299911,62.96500015,62.9980011,63.01599884
"Gambia, The",GMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.97800064,45.01100159,45.01399994,45.0019989,45.25899887,45.51100159,45.72900009,45.94900131,46.18199921,46.43500137,46.71300125,47.0719986,47.43700027,47.8030014,48.16799927,48.5320015,48.89699936,49.25500107,49.60200119,49.93700027,50.25899887,50.57099915,50.86500168,50.92300034,50.95399857,51.04000092,51.08100128,51.22499847
Guinea-Bissau,GNB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1289978,65.10900116,65.06400299,65.03399658,65.01899719,65.01599884,64.97899628,64.90899658,64.54499817,64.45600128,64.41400146,64.40599823,64.38300323,64.375,64.38400269,64.40599823,64.43399811,64.48200226,64.54499817,64.6269989,64.73600006,64.88500214,64.96900177,65.07900238,65.19999695,65.32800293,65.44000244,65.56300354
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42200089,49.36399841,49.55400085,49.54000092,49.60300064,49.71500015,50.07400131,50.85200119,51.03900146,51.32300186,51.63600159,52.06399918,52.36000061,52.72900009,53.3219986,53.80199814,53.98500061,54.31600189,54.7519989,55.12200165,55.42300034,55.45199966,55.5719986,55.68000031,55.90000153,56.11000061,55.75600052,55.66500092
Greece,GRC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.05899811,34.11399841,35.39799881,35.45600128,36.19599915,36.93899918,38.23199844,38.29899979,39.88899994,40.89199829,40.84899902,39.88800049,40.61199951,41.26599884,42.64199829,42.7120018,43.11399841,43.09700012,43.13800049,44.17599869,44.75,44.56800079,44.875,44.72200012,44.85100174,45.47399902,45.70199966,45.5
Grenada,GRD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73899841,38.87900162,39.08300018,39.21300125,39.40200043,39.73400116,39.82699966,40.12400055,40.52600098,40.82799911,41.08100128,41.28900146,41.59799957,41.79199982,42.09199905,44.44100189,46.83399963,45.56700134,44.27999878,42.98600006,41.71099854,40.45600128,46.29600143,40.68500137,40.90000153,39.11500168,40.62900162,40.63100052
Guam,GUM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.56000137,58.6230011,58.66500092,58.7120018,58.60900116,58.52299881,58.40000153,58.24200058,58.02199936,57.86500168,57.63800049,57.34700012,57.02299881,56.73099899,56.42499924,56.11899948,55.81900024,55.50400162,55.2480011,55.07600021,54.81999969,54.54100037,54.27600098,54.02799988,53.76599884,53.49300003,53.26100159,53.02199936
Guyana,GUY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26800156,37.99300003,38.7179985,39.34999847,38.77299881,38.17699814,37.59600067,37.0379982,36.50400162,35.98899841,35.47499847,34.91199875,34.31399918,34.03900146,34.16799927,34.08599854,34.76699829,35.61199951,36.10900116,36.60100174,37.04100037,37.82099915,38.51599884,39.20299911,39.76200104,40.2179985,40.55799866,40.7120018
High income,HIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.66648225,48.98765187,49.08541136,49.02786224,49.38356306,49.43106288,49.68742581,50.01415323,50.09977687,50.37187411,50.5731502,50.56003076,50.68346995,50.90243541,51.03894279,51.32041023,51.57335825,51.71568746,51.94335377,51.98701291,51.85219362,51.83628848,51.98919259,52.05485202,52.15059681,52.19629111,52.43330136,52.3180157
"Hong Kong SAR, China",HKG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.36299896,48.20700073,46.9679985,46.32799911,46.70199966,47.36500168,47.52299881,47.72499847,48.29800034,48.93299866,49.5870018,50.30099869,51.5870018,51.35699844,51.57799911,51.73899841,52.02899933,52.5,52.48799896,52.63700104,51.39300156,52.38299942,53.21300125,54.05099869,54.21099854,54.4679985,54.21300125,54.02500153
Honduras,HND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14699936,43.38399887,43.87599945,44.45500183,44.31200027,44.75299835,45.15299988,45.7519989,46.18700027,46.15000153,44.40599823,42.73099899,41.125,39.55799866,38.02600098,36.53099823,40.46699905,41.26100159,42.06999969,42.89899826,44.49399948,42.49000168,40.49300003,43.67599869,46.87400055,50.29299927,50.84000015,50.88499832
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.55455337,62.50564246,62.40325052,62.33688721,62.2739208,62.41442101,62.57921187,62.68349671,62.80026027,62.90134894,63.02383055,63.15143191,63.27214987,63.38999284,63.51297245,63.66184174,63.74286745,63.78948641,63.8861509,63.9692874,64.07085559,64.10685073,64.01302917,64.06940204,64.14035527,64.10432397,64.1761817,64.24489415
Croatia,HRV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.28900146,47.01200104,46.75899887,46.4980011,46.21900177,45.92200089,45.74900055,45.60599899,45.49100113,45.39699936,45.31700134,45.19100189,44.67399979,44.62099838,45.93399811,46.20399857,46.15000153,45.36100006,45.90399933,46.83599854,46.19300079,44.62799835,44.55699921,44.61299896,46.50600052,46.99000168,45.55599976,45.48600006
Haiti,HTI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.43899918,57.58599854,57.70999908,57.80599976,57.86700058,57.88899994,57.85300064,57.77799988,57.68999863,57.6269989,57.61100006,57.84199905,58.125,58.45199966,58.81000137,59.18799973,59.56999969,60.02399826,60.30599976,60.77399826,60.64899826,61.29000092,61.77899933,62.36800003,62.84199905,63.17699814,63.50899887,63.82799911
Hungary,HUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.01699829,46.88399887,46.76699829,44.75400162,42.78499985,40.61100006,39.65299988,38.66799927,39.96699905,40.86800003,41.11199951,40.86399841,41.12599945,42.11800003,41.98699951,42.91799927,43.19800186,42.88100052,42.68299866,42.79100037,43.77700043,43.90200043,44.80099869,44.90800095,46.28099823,47.25299835,47.9620018,47.9109993
IBRD only,IBD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.61026985,52.63109135,52.68384807,52.52155182,52.53614776,52.37641255,52.18046404,51.99834238,51.8272247,51.80876604,51.58671221,51.4496183,51.35587706,51.18886986,51.1379105,51.10918691,50.5306745,49.95896235,49.34120885,48.78685838,48.09021062,47.74005054,47.39774285,47.2754283,47.07767228,46.88814883,46.88211906,46.56937492
IDA & IBRD total,IBT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99073293,51.9966826,52.02819668,51.89496172,51.91263081,51.74929454,51.61866341,51.5022719,51.37726502,51.38325607,51.22046561,51.115454,51.03517379,50.91041955,50.88108087,50.89010478,50.4599274,50.01637854,49.55330276,49.16254441,48.61366389,48.38113355,48.14843862,48.1001833,47.99289706,47.91838005,47.97793763,47.77525796
IDA total,IDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.95584788,48.91749088,48.87500313,48.90914324,48.97036984,48.82096656,49.01343717,49.22149854,49.32809248,49.46336135,49.58288969,49.6338985,49.62504619,49.69616998,49.77115281,49.95278523,50.16045627,50.25663752,50.43001423,50.69572677,50.72076706,50.92780396,51.09028276,51.28691892,51.47864574,51.78568736,52.03240296,52.17259901
IDA blend,IDB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.17971096,39.11995216,39.12887694,39.26482125,39.44841475,38.67841543,39.07631918,39.5164894,39.57977018,39.6121807,39.78373168,39.66219083,39.61155812,39.85084642,40.16084014,40.5929374,41.25487414,41.40465767,41.68406082,42.28510843,41.99724369,42.30755789,42.54848091,42.81595954,43.01663866,43.49277794,43.83927349,44.00059133
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.47900009,46.44900131,48.42200089,48.5719986,48.72600174,48.88299942,49.02399826,49.16999817,49.95299911,50.73600006,50.57500076,50.4640007,50.35100174,50.22600174,50.08800125,49.93899918,50.2879982,50.65999985,51.04800034,51.09700012,51.85800171,51.43600082,51.00899887,50.5719986,50.45399857,48.88100052,50.76200104,50.73600006
IDA only,IDX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.85996991,53.82355831,53.74804297,53.72467281,53.71721813,53.86833116,53.95662238,54.04581069,54.16975297,54.35176064,54.4449308,54.58120043,54.59572238,54.5872996,54.54801389,54.60467654,54.58563005,54.65061671,54.76520843,54.85962992,55.03985257,55.19226496,55.31202833,55.47114928,55.65470101,55.87213796,56.06062286,56.17988419
Isle of Man,IMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.10699844,35.17200089,35.28699875,35.46300125,35.72200012,35.43099976,35.13000107,34.83000183,34.5320015,34.23799896,33.95100021,34.50099945,35.05799866,35.62400055,36.19900131,36.7840004,35.0320015,33.33399963,31.69000053,30.09700012,28.55500031,27.67000008,26.80900002,26.96100044,27.11700058,27.2670002,27.44799995,27.20899963
Not classified,INX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.77000046,36.50999832,36.66199875,38.25,39.33800125,39.93700027,41.5019989,42.48899841,44.59999847,46.53499985,47.63100052,48.01599884,49.15999985,49.63999939,50.02799988,52.38299942,53.21699905,54.42399979,54.39099884,53.78900146,53.29600143,52.99200058,52.74200058,53.12799835,52.71500015,52.6269989,53.24100113,52.97600174
"Iran, Islamic Rep.",IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.828000069,9.852000237,9.979999542,10.1239996,10.28499985,10.4630003,10.65999985,11.39500046,12.17599964,13.01099968,13.9090004,14.85099983,15.86400032,16.95700073,18.13599968,19.40999985,18.49200058,17.66900063,15.48600006,16.36400032,15.9460001,15.32600021,14.74400043,14.19699955,13.68000031,15.15299988,17.07900047,16.84300041
Iraq,IRQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.116000175,8.18200016,8.251999855,8.324999809,8.397999763,8.472000122,8.557999611,8.644000053,9.229000092,9.850000381,10.50699997,11.20100021,11.93099976,12.6960001,13.49499989,14.50399971,15.59300041,16.76099968,18.01600075,18.02499962,18.04999924,18.12100029,18.22900009,18.31299973,18.36000061,18.41799927,18.4829998,18.72500038
