Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Denmark,DNK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.86399841,73.27799988,72.79100037,72.10700226,71.38200378,73.04399872,72.85800171,73.12999725,71.74099731,72.61100006,71.70899963,71.22200012,72.1289978,71.63999939,71.85199738,71.41000366,71.52700043,71.02700043,71.20700073,70.18199921,69.06900024,68.40799713,67.35299683,66.15899658,66.26200104,66.44100189,67.39199829,67.18099976
Dominican Republic,DOM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9489975,84.01799774,83.61799622,83.37000275,83.35500336,83.16500092,82.88999939,82.55999756,82.26899719,81.99299622,81.77500153,81.76699829,81.56900024,81.67199707,81.69200134,81.32700348,80.92099762,80.60399628,79.4489975,78.25099945,78.71499634,79.59600067,79.58200073,79.52400208,79.6740036,79.76799774,79.55999756,79.45600128
Algeria,DZA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.44599915,76.93399811,77.01799774,77.56099701,77.93599701,77.72299957,77.46199799,76.74900055,76.03700256,75.33399963,74.64700317,74.03199768,73.44000244,72.8690033,72.31800079,71.78299713,71.26000214,70.74099731,70.22599792,69.72200012,70.04599762,69.48799896,68.9280014,70.1969986,67.40599823,67.41999817,67.39299774,67.33899689
East Asia & Pacific (excluding high income),EAP,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.14896652,84.09433748,84.06303139,84.06832563,84.04383527,83.96222747,83.83240916,83.66937771,83.55624368,83.32640719,83.01729484,82.60380117,82.06259021,81.4896327,80.9590446,80.48974414,80.06904239,79.73472396,79.45840121,79.2644987,78.93973694,78.84610948,78.70789462,78.53110598,78.33259408,77.94765453,77.5801456,77.32612543
Early-demographic dividend,EAR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.78187754,82.66384295,82.57966884,82.43527369,82.40729375,82.12429501,81.9182259,81.75707887,81.65401498,81.53895072,81.3105219,81.25674275,81.20477093,81.19783747,81.29713397,81.3799629,81.07716894,80.69038015,80.31959417,80.03525187,79.52840708,79.2813673,79.05585668,78.97499059,78.76620346,78.61666724,78.53829107,78.49862882
East Asia & Pacific,EAS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.10391065,83.09521774,83.10572925,83.10041826,83.08009602,83.00176219,82.89212807,82.74604931,82.58739525,82.33028041,82.02068613,81.59937345,81.08778298,80.53404332,80.03591974,79.60966792,79.22083883,78.9436174,78.66216375,78.42824269,78.1097677,77.99223133,77.84638836,77.68244476,77.52183487,77.18116591,76.8587905,76.60683928
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69315023,73.5700372,73.62116988,72.67744566,71.95125924,71.54094306,70.69611857,69.64297943,68.96891352,69.7888008,69.40114763,68.43679043,67.80246663,67.27619369,67.47959307,67.64637757,67.52353913,67.96805082,68.54179026,68.58254265,68.99124025,69.37056153,69.45304147,69.74099317,69.93889556,70.29242018,70.48395908,70.31679428
Europe & Central Asia,ECS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.46723197,71.21487593,70.70927159,69.89859609,69.30173412,68.84750826,68.34726525,67.79478519,67.44588053,67.73905591,67.52425717,66.91335917,66.60600881,66.37748267,66.37263776,66.58196418,66.49135528,66.68615583,66.97018837,66.78195365,66.79602324,66.82752615,66.87908142,66.87330799,66.88298324,66.97030349,67.05651267,66.83950384
Ecuador,ECU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33899689,81.5059967,81.59899902,81.68599701,81.85099792,81.93399811,81.94999695,81.93399811,83.88999939,83.51999664,83.13300323,82.73500061,82.31199646,82.73600006,83.00499725,83.19400024,84.60199738,83.93299866,83.19499969,82.39099884,80.4940033,79.84200287,79.85099792,79.48999786,80.03700256,81.18499756,81.45700073,81.32299805
"Egypt, Arab Rep.",EGY,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.48500061,72.60399628,72.34999847,72.20500183,73.25700378,72.20500183,71.90799713,71.55999756,71.17299652,73.16400146,72.61499786,71.38899994,71.56700134,72.06700134,72.54299927,72.96099854,73.2519989,73.46800232,74.11799622,74.75700378,75.79399872,75.73400116,75.875,75.83699799,74.83499908,73.63600159,73.56900024,73.71800232
Euro area,EMU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.81446861,68.45893239,67.41327594,66.81025415,66.41497106,65.85074739,65.70686009,65.60680422,65.61818897,65.56767795,65.45997587,65.1057326,65.17305357,65.20956673,65.06763199,65.23330031,65.17422695,65.18706101,65.16846233,64.7412638,64.3972205,64.08410503,64.0590898,63.72515782,63.4469408,63.26183417,63.19250372,62.90295463
Eritrea,ERI,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9940033,90.43599701,90.78099823,90.8789978,90.8239975,90.86799622,90.31600189,89.73000336,89.16500092,88.58999634,88.0510025,87.22499847,86.48999786,85.88700104,85.34899902,84.93499756,85.17299652,85.45999908,85.93599701,86.28399658,86.64399719,86.90899658,87.16000366,87.40499878,87.55200195,87.61199951,87.44000244,87.39299774
Spain,ESP,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.54799652,67.20500183,66.12599945,65.61199951,65.02100372,64.10800171,64.22899628,64.38300323,64.71099854,65.05699921,65.71299744,65.43900299,66.05799866,66.84100342,67.16999817,67.99099731,68.1989975,68.22499847,68.33699799,67.59600067,67.30599976,66.67199707,66.15399933,65.5,64.96700287,64.70300293,64.22899628,63.77899933
Estonia,EST,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46800232,73.09799957,72.72299957,72.38500214,72.04699707,71.65299988,70.55899811,70.41100311,69.6210022,67.84700012,66.63400269,65.37000275,63.84700012,66.61799622,65.70600128,64.73699951,67.5530014,68.44599915,69.04100037,68.1760025,67.06999969,67.89499664,68.28600311,68.31900024,68.90299988,69.51699829,70.56700134,70.2559967
Ethiopia,ETH,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.65699768,89.82499695,89.98799896,89.9489975,89.94999695,90.09799957,90.18499756,90.22799683,90.24099731,90.2440033,90.36699677,90.48000336,90.59100342,90.69300079,90.77400208,90.83000183,90.70500183,90.55999756,90.39600372,90.22100067,90.02100372,89.83799744,89.66600037,89.49199677,88.89600372,88.29599762,87.79599762,87.81999969
European Union,EUU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.75713234,69.45250991,68.5928832,67.89149725,67.39247466,66.88999204,66.55172694,66.32984722,66.17223241,66.05575414,65.92671492,65.55294182,65.26830675,65.21052533,65.06687956,65.2489435,65.25264318,65.28117345,65.38371427,65.03623612,64.84171429,64.53281338,64.59921424,64.40091775,64.29908028,64.19556407,64.16996699,63.91577017
Fragile and conflict affected situations,FCS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.25760239,79.1656756,78.98517337,78.88802377,78.72439558,78.54726489,78.44191883,78.3421275,78.20432643,77.93007736,77.7085403,77.61163175,77.4682369,77.29237586,77.05732518,77.05492229,77.0666821,77.01512886,76.96610185,76.69038618,76.4801536,76.27474318,75.94777847,75.76081269,75.60602955,75.49403383,75.33320233,75.30434574
Finland,FIN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.94000244,70.31900024,68.74299622,67.84799957,66.93199921,65.30599976,64.04399872,65.56600189,65.54199982,65.81099701,66.20500183,66.22399902,66.05500031,65.8259964,65.06400299,64.82299805,65.20300293,65.36399841,65.82499695,64.05000305,63.86399841,64.04199982,63.56900024,62.77399826,62.39899826,62.2879982,62.15100098,61.88700104
Fiji,FJI,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.82700348,80.0739975,79.77100372,79.69100189,79.42299652,79.31300354,78.98200226,78.24299622,77.48699951,76.73400116,76.00099945,75.58000183,75.1780014,74.76399994,74.29699707,73.7559967,72.91400146,72.01200104,72.69799805,73.32299805,73.92099762,74.51899719,75.0739975,75.5719986,75.9940033,75.6760025,75.55599976,75.40200043
France,FRA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69300079,64.60900116,64.40599823,63.88600159,63.47900009,63.14199829,63.49300003,63.17100143,62.95000076,63.07500076,62.9129982,62.56999969,62.79299927,62.8370018,62.79399872,62.5530014,62.25899887,62.11700058,62.09500122,62.1269989,61.96099854,61.54299927,61.70299911,61.43500137,60.95100021,60.70399857,60.43199921,60.11899948
Faroe Islands,FRO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9109993,58.79199982,58.95399857,58.84899902,58.72100067,58.51699829,58.35900116,58.11500168,57.92499924,58.14300156,58.09799957,57.84799957,57.68700027,57.48199844,57.39300156,57.27999878,57.34400177,57.24399948,57.5719986,57.89199829,58.06800079,58.06999969,58.17399979,58.31800079,58.54700089,58.80400085,59.23500061,59.39599991
United Kingdom,GBR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08300018,73.40100098,72.46499634,71.28500366,70.90299988,70.58200073,70.24900055,70.14099884,69.83999634,69.92099762,69.93800354,69.1740036,69.0739975,69.33799744,68.97799683,69.22799683,69.45300293,69.31199646,69.5019989,68.91100311,68.55799866,68.29199982,68.48600006,68.39600372,68.25499725,68.18699646,68.17500305,68.10900116
Georgia,GEO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.73200226,75.78199768,75.81700134,75.83499908,75.8219986,75.79599762,75.65799713,75.43599701,75.26200104,75.05899811,73.84100342,75.47100067,73.55899811,74.51799774,72.8789978,72.9489975,73.29699707,73.72899628,74.21299744,74.69999695,75.05999756,77,78.47599792,77.83300018,78.25900269,78.70300293,78.66300201,78.81099701
Ghana,GHA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.57499695,78.40399933,78.21700287,77.99199677,77.76999664,77.52100372,77.3710022,77.21800232,77.03700256,76.83100128,76.60700226,76.83899689,77.06300354,77.27700043,77.48500061,77.68900299,77.89800262,78.09999847,78.29199982,78.47499847,78.65100098,78.875,79.09999847,79.32800293,79.17199707,79.03099823,78.96099854,79.17299652
Gibraltar,GIB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.19799805,68.50099945,68.70800018,68.79499817,68.78500366,68.55200195,68.6289978,68.58000183,68.45899963,68.24900055,68.02500153,67.96399689,67.8010025,67.70300293,67.54599762,67.35600281,67.26300049,67.14700317,66.91500092,66.81900024,66.64800262,66.48100281,66.27200317,66.08000183,65.92700195,65.77799988,65.48699951,65.4280014
"Gambia, The",GMB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.29100037,69.88899994,70.18099976,70.20400238,70.04199982,69.85700226,69.60800171,69.36100006,69.13700104,68.95700073,68.82900238,68.81500244,68.81800079,68.82900238,68.83599854,68.83599854,68.83899689,68.82900238,68.80699921,68.77400208,68.73400116,68.68900299,68.63600159,68.42299652,68.24199677,67.90899658,67.73100281,67.73799896
Guinea-Bissau,GNB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.57299805,82.4940033,82.44100189,82.31999969,82.07800293,81.69499969,81.52200317,81.25800323,81.40699768,81.09400177,80.73500061,80.46099854,80.21499634,79.93000031,79.59300232,79.22499847,78.97100067,78.70300293,78.45200348,78.23600006,78.0510025,77.98600006,78.05500031,78.07900238,78.0719986,78.01799774,78.04000092,78.05200195
Equatorial Guinea,GNQ,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.68699646,73.69599915,73.14800262,73.00800323,72.65699768,72.13500214,70.16300201,67.06800079,66.01100159,65.20300293,64.83100128,62.9980011,62.34999847,62.14500046,61.48799896,61.52700043,61.05500031,60.49700165,60.1230011,60.54700089,61.47299957,61.05699921,60.64300156,60.93799973,61.30799866,62.0929985,62.20299911,61.79999924
Greece,GRC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11299896,66.31999969,66.39700317,65.99299622,66.57299805,66.7519989,66.75499725,66.23799896,66.4509964,66.1989975,66.19000244,65.13700104,65.04799652,65.12400055,65.36699677,64.90599823,65.06099701,64.93299866,64.90899658,64.76499939,64.47000122,63.47499847,62.73500061,62.34899902,61.48300171,61.0530014,60.96500015,60.58399963
Grenada,GRD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.90899658,86.80899811,86.64099884,86.50700378,86.35800171,86.15799713,86.11199951,85.98500061,85.81900024,85.71900177,85.64800262,85.70999908,85.70700073,85.78099823,85.8030014,87.29799652,88.42500305,87.7519989,87.04699707,86.32299805,85.56600189,84.79399872,88.22299957,83.60299683,84.4940033,85.56500244,84.96199799,84.98899841
Guam,GUM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.48100281,82.68399811,82.78700256,82.87400055,82.66500092,82.50800323,82.34300232,82.1309967,81.81400299,81.68299866,81.40599823,81.13600159,80.79399872,80.53099823,80.22000122,79.89199829,79.55899811,79.1740036,78.91300201,78.84899902,78.59400177,78.26699829,77.97399902,77.70999908,77.44100189,77.15699768,76.95600128,76.77100372
Guyana,GUY,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.66799927,82.50099945,82.25800323,81.98500061,81.55699921,81.08599854,80.71900177,80.39700317,80.11799622,79.8730011,79.62200165,79.14900208,78.59600067,78.52799988,78.20600128,78.0039978,77.67900085,77.20700073,76.83999634,76.39700317,75.95700073,75.51399994,75.20700073,74.96900177,74.82299805,74.71499634,74.6289978,74.58399963
High income,HIC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15251523,72.88994938,72.52888382,72.1215616,71.82666387,71.59215996,71.44222877,71.35516719,71.19648384,71.03284943,70.94529474,70.54897411,70.32018396,70.06379827,69.89567263,69.96705066,69.94764874,69.95569021,69.9028961,69.40177836,69.09588238,68.85805692,68.86174614,68.71767613,68.59193859,68.55506193,68.58371011,68.35862055
"Hong Kong SAR, China",HKG,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28900146,78.97399902,78.37200165,77.91999817,77.12000275,76.66100311,75.90000153,75.28700256,74.7539978,74.14800262,73.56400299,72.86100006,72.31999969,71.94200134,71.64800262,71.05699921,70.63400269,70.27799988,69.34999847,68.98799896,68.08300018,68.00299835,68.41300201,68.84100342,68.50099945,68.43599701,68.34300232,68.05699921
Honduras,HND,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.16799927,89.14800262,88.98200226,88.77200317,89.01000214,88.92199707,88.86799622,88.73000336,88.71600342,88.9960022,87.91200256,86.69200134,85.91999817,85.1190033,84.28700256,83.42099762,83.47299957,84.35500336,85.19799805,86.0059967,84.81800079,83.85099792,82.81199646,83.91699982,84.94599915,85.90000153,85.88500214,85.76399994
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.61687031,81.62519113,81.59844205,81.49965169,81.37784428,81.21723959,81.15003858,81.06695248,80.99835584,80.90220915,80.80054691,80.7665766,80.71875373,80.67035525,80.60799415,80.55950244,80.53923746,80.48066047,80.40676062,80.31648963,80.17581589,80.0154923,79.84871801,79.8104744,79.67894926,79.43313981,79.23098498,79.25883628
Croatia,HRV,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.375,69.20700073,68.4260025,67.63600159,66.83999634,66.04399872,65.31300354,64.6309967,63.99399948,63.40100098,62.85300064,62.24399948,60.70899963,60.8409996,61.82300186,61.11700058,59.95399857,61.63700104,61.41400146,60.35300064,59.82500076,59.87799835,58.9640007,57.76399994,58.93099976,59.37900162,58.00699997,57.69200134
Haiti,HTI,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.05799866,77.40599823,76.69999695,75.93000031,75.08699799,74.1740036,73.2990036,72.36399841,71.40299988,70.47299957,69.60800171,69.58899689,69.64499664,69.75700378,69.90599823,70.07800293,70.24199677,70.38200378,70.66000366,70.82700348,71.40499878,71.46900177,71.64600372,71.75299835,71.91899872,72.15399933,72.40599823,72.63400269
Hungary,HUN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.94599915,63.04199982,62.94400024,60.78300095,59.14300156,59.37799835,57.62200165,56.90299988,56.8030014,57.67300034,57.93199921,57.70299911,57.45600128,58.14500046,57.75500107,58.37799835,58.94400024,58.87599945,58.34999847,58.16899872,58.15599823,58.54600143,59.27099991,60.16899872,61.98099899,63.38000107,64.56800079,64.21499634
IBRD only,IBD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.07217194,81.96964152,81.92407881,81.802975,81.66155318,81.42220868,81.15915491,80.89358492,80.6755261,80.5623172,80.26100373,79.93841675,79.62780463,79.31818526,79.17508558,79.04656525,78.72438065,78.46432303,78.25041086,78.01542889,77.71792065,77.53348248,77.33738985,77.2160922,77.04649511,76.84401184,76.62560748,76.47239784
IDA & IBRD total,IBT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.86552091,81.77138038,81.71730356,81.56496485,81.43155717,81.20253395,80.96895783,80.73394245,80.52748779,80.41586602,80.14569511,79.87309579,79.60016741,79.33018892,79.18018669,79.065891,78.80084644,78.5394287,78.3182645,78.09314412,77.73374699,77.54105365,77.35698408,77.24305031,77.05138611,76.88254923,76.71754586,76.59413073
IDA total,IDA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.83462053,80.79191007,80.70586904,80.4124182,80.32954447,80.16165996,80.07420508,79.98931563,79.84338791,79.74523312,79.62237847,79.57909987,79.47681456,79.38331926,79.20256754,79.14988535,79.13002898,78.85954216,78.60441295,78.41714905,77.79889077,77.5718176,77.43551989,77.3495507,77.07042538,77.03036406,77.06507369,77.04759232
IDA blend,IDB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.92203757,75.85013482,75.74872772,75.07066658,75.04875741,74.8085832,74.71745277,74.64732467,74.38203345,74.37932888,74.3995212,74.33297215,74.25583987,74.2464265,74.0225213,74.11764183,74.2935405,73.93824414,73.61523745,73.56866171,72.23174187,72.05787888,72.13959394,72.24655785,71.97795543,72.37090682,72.99240719,72.92456191
Indonesia,IDN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.25299835,82.10299683,81.94300079,82.15799713,82.36299896,82.55799866,82.73600006,82.90499878,83.80799866,84.52799988,84.68199921,84.88400269,85.05699921,85.1740036,85.23100281,85.23799896,84.86299896,84.44599915,83.95899963,84.30500031,83.93199921,83.99199677,84.04499817,84.08499908,83.72799683,82.71900177,81.95400238,81.80200195
IDA only,IDX,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40909088,83.37303259,83.28693678,83.18553765,83.06283406,82.92439244,82.83673484,82.74219856,82.65574148,82.50632583,82.3094071,82.27639182,82.16060963,82.02412952,81.86587261,81.73705726,81.61795028,81.39156569,81.17118586,80.91125594,80.66467844,80.40804851,80.15607926,79.96777442,79.67934907,79.41292496,79.14239531,79.14499505
Isle of Man,IMN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,84.40799713,84.33499908,84.27600098,84.22599792,83.97699738,83.69000244,83.39800262,83.10700226,82.82800293,82.56600189,82.64700317,82.74299622,82.85199738,82.96900177,83.09100342,82.56999969,82.05699921,81.54799652,81.04100037,80.53299713,80.04000092,79.54399872,79.40799713,79.25800323,79.09100342,78.88400269,78.83699799
Not classified,INX,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.62000275,70.64600372,68.48100281,68.09100342,68.45999908,68.25,68.46700287,68.54199982,69.80899811,70.76300049,71.41799927,71.32099915,70.89499664,70.91200256,71.50499725,72.80699921,73.45899963,73.54399872,72.84300232,70.71399689,69.19799805,68.36100006,68.04799652,68.21299744,68.08699799,68.11299896,67.78500366,67.2539978
"Iran, Islamic Rep.",IRN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.78299713,80.32499695,79.3690033,78.34500122,77.23300171,76.02100372,74.68399811,74.31199646,73.9940033,73.77200317,73.66600037,73.65799713,73.70600128,73.81600189,74.00099945,74.27300262,73.24099731,72.29599762,70.33799744,70.68599701,69.95300293,69.85900116,69.76300049,69.63700104,69.44799805,70.33399963,71.5,71.36699677
Iraq,IRQ,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.07900238,76.96199799,76.52500153,76.69000244,76.80699921,76.77100372,76.83100128,76.68900299,75.65699768,74.58799744,73.48200226,72.33499908,71.15299988,69.94000244,68.70899963,70.86699677,72.78700256,74.49199677,76.0019989,76.0530014,75.75499725,75.36599731,74.2990036,74.05899811,74.56900024,74.70999908,73.98000336,74.125
