Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Dominican Republic,DOM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74000168,32.54800034,31.03899956,29.91399956,29.46800041,28.28499985,29.35400009,24.93700027,25.49200058,23.26099968,21.92300034,23.80599976,20.46100044,23.04599953,22.32900047,22.29999924,21.95599937,20.54800034,22.3560009,21.68300056,21.93099976,21.82699966,21.71299934,21.83099937,20.62599945,19.77899933,19.4260006
Algeria,DZA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.48500061,23.38400078,23.61599922,23.47200012,23.36700058,23.8920002,23.41900063,23.0340004,23.07299995,22.78000069,22.61599922,22.30999947,22.97299957,21.18499947,20.79599953,20.95599937,20.25499916,19.52199936,18.77099991,17.92200089,17.36100006,16.37700081,14.13199997,14.35299969,13.76200008,13.35499954,13.52700043
East Asia & Pacific (excluding high income),EAP,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8952186,54.42954936,52.19333774,50.58355859,49.25552053,48.04689271,46.50973562,46.24144776,45.0516743,44.06870366,42.86176891,41.73390468,40.3151931,38.73223483,37.13505296,35.15515108,33.26679704,32.07142559,30.60367798,29.19412639,27.80001248,26.68634383,25.5986442,24.42856944,23.26764496,22.31417907,21.61779667
Early-demographic dividend,EAR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.94413661,51.78197634,51.14949417,50.38269855,49.55585789,49.23506747,48.49243715,48.60355075,48.05080108,47.52248843,47.43393532,46.38822674,45.79548535,44.19348044,43.22578915,42.3182398,41.47727345,41.09476517,40.68782932,39.9158799,38.66305487,37.64093602,37.17969043,36.26087409,35.10364419,34.43858115,33.90138632
East Asia & Pacific,EAS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.10874229,48.78252225,46.82878296,45.4125702,44.22512715,43.17826111,41.82534202,41.69809054,40.69818907,39.83463802,38.79893904,37.82006278,36.58018698,35.15775553,33.73594436,31.95894743,30.25385822,29.18797913,27.93420678,26.66932028,25.41139001,24.41469097,23.42965064,22.36470372,21.30350153,20.43527805,19.81592479
Europe & Central Asia (excluding high income),ECA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13517547,23.22877509,24.41286062,25.17305066,25.74876931,25.64516746,26.03106655,25.74682681,26.51148483,25.76001023,24.42188952,22.85817892,22.46816607,20.83679515,19.98955492,19.18654808,18.11888097,17.60821911,17.98126983,17.79802578,17.50781929,17.17194857,16.73895061,15.65844777,15.39809587,15.10083289,15.10358044
Europe & Central Asia,ECS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94142794,14.99828443,15.47134616,15.69168435,15.70494093,15.53791308,15.48456723,15.09125265,15.27314361,14.85321971,14.15560137,13.42506641,13.1793939,12.34912567,11.92130259,11.44680038,10.83971418,10.31267674,10.54572403,10.57869938,10.47891283,10.37454612,10.17673218,9.646142574,9.469522839,9.266757145,9.241818115
Ecuador,ECU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.60499954,38.67699814,40.30400085,39.57899857,39.3409996,38.62599945,38.38199997,37.04199982,37.95000076,38.6269989,36.46500015,36.11399841,35.59899902,34.52199936,33.97200012,33.54399872,33.25099945,32.93399811,32.94300079,32.2140007,32.23300171,32.36100006,30.36499977,28.43600082,28.52599907,29.06500053,29.75799942
"Egypt, Arab Rep.",EGY,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.41799927,34.84400177,32.53699875,32.20600128,31.97400093,35.75799942,29.2159996,28.55400085,27.94799995,27.39599991,27.76300049,27.51399994,27.92200089,28.54500008,27.45899963,28.4640007,27.82699966,28.07500076,26.00699997,25.4810009,25.79899979,24.54999924,24.24900055,23.66600037,22.28700066,22.42300034,21.70999908
Euro area,EMU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.830843505,7.483370572,7.234935902,7.122284311,6.836698918,6.724654357,6.678087163,6.454388325,6.207797246,5.958675154,5.840505752,5.743023111,5.719612387,5.354755074,5.245643646,5.156146615,4.908623419,4.315029552,4.409684162,4.454111542,4.352041714,4.382811638,4.396147332,4.33216036,4.223230238,4.222627534,4.198316393
Eritrea,ERI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62200165,81.40100098,80.07700348,79.87000275,78.70200348,78.6190033,78.68199921,78.43399811,77.97599792,76.75900269,77.39600372,77.23200226,76.87599945,77.39099884,78.51899719,79.45200348,79.46600342,79.03800201,79.15899658,79.26000214,79.0019989,79.03199768,79.03600311,78.86100006,78.76699829,78.62799835,78.56099701
Spain,ESP,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.20100021,10.49600029,10.63700008,10.53499985,9.949000359,9.534999847,9.227000237,8.965999603,8.390999794,7.789000034,7.750999928,7.234000206,6.830999851,6.660999775,6.488999844,5.855000019,5.618999958,5.125999928,5.425000191,5.584000111,5.480999947,5.709000111,6.010000229,5.90199995,5.787000179,5.947000027,5.853000164
Estonia,EST,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97599983,22.49699974,20.05699921,17.63800049,12.44900036,12.0880003,12.24699974,11.92199993,10.55099964,8.243000031,9.539999962,9.020999908,8.567000389,7.410999775,7.183000088,6.894000053,6.423999786,5.323999882,5.540999889,5.679999828,6.340000153,6.429999828,6.198999882,5.393000126,5.230000019,5.706999779,5.721000195
Ethiopia,ETH,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.56300354,92.12999725,91.86000061,91.56099701,91.03900146,90.52100372,90.20300293,89.76300049,88.8010025,88.29199982,87.64700317,86.91899872,86.41100311,85.45700073,84.26899719,84.0019989,83.49299622,83.25900269,82.95500183,81.90299988,81.10800171,80.92500305,79.47899628,78.48600006,77.25800323,76.46299744,75.78199768
European Union,EUU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.91399336,9.913430276,9.806144487,9.607280786,9.287910094,9.076329619,9.072313871,8.796295712,8.541891276,8.359486396,8.103563026,7.609819275,7.518438957,7.040643582,6.851188379,6.597933303,6.253462321,5.659194126,5.742192211,5.896660517,5.726366819,5.765046028,5.687277126,5.618007844,5.445280875,5.260389702,5.22356109
Fragile and conflict affected situations,FCS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.35658238,63.43351434,63.59871366,63.75886592,63.33598822,62.81840648,62.44519597,61.71798107,61.53386154,61.02767204,60.32881462,59.83077888,59.78876156,58.54553387,58.09196803,57.55851061,56.03660865,55.45166741,54.45266352,53.65560506,53.69218484,53.54582082,53.66503537,54.00743132,53.71681885,53.63166301,54.00453628
Finland,FIN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02600002,11.57800007,11.61200047,11.24699974,10.02000046,9.904999733,9.977000237,9.343999863,8.180000305,8.263999939,7.696000099,7.18599987,6.989999771,6.842999935,6.587999821,6.394000053,6.342999935,6.202000141,6.326000214,6.006000042,5.929999828,5.888000011,5.896999836,6.090000153,6.138000011,5.515999794,5.545000076
Fiji,FJI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90000153,51.86399841,51.36000061,50.93999863,50.51300049,49.63800049,49.02199936,48.74000168,48.09600067,47.44400024,46.40399933,46.01599884,45.5379982,44.77500153,44.20700073,43.74300003,43.67200089,43.21900177,43.4640007,43.00400162,42.46099854,42.36399841,41.875,40.70899963,39.74300003,39.55099869,39.82799911
France,FRA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.209000111,6.690000057,6.217000008,6.139999866,5.794000149,5.833000183,5.633999825,5.453000069,5.236000061,5.170000076,5.054999828,5.217999935,5.558000088,4.889999866,4.772999763,5.002999783,4.572999954,3.515000105,3.845000029,3.900000095,3.809000015,3.868000031,4.165999889,3.911999941,3.734999895,3.98300004,3.993000031
Faroe Islands,FRO,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23500061,31.47699928,30.36800003,31.62999916,30.78499985,30.12999916,29.99600029,28.60499954,30.07900047,30.73699951,30.91600037,31.22100067,30.89299965,31.09799957,31.05400085,32.10900116,31.52000046,32.53099823,32.70700073,32.14300156,31.89699936,31.36700058,30.99099922,30.75699997,30.33399963,30.30699921,30.75799942
United Kingdom,GBR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16899991,3.08100009,2.849999905,2.846999884,2.730999947,2.602999926,2.51699996,2.378000021,2.219000101,2.171000004,1.988999963,1.975000024,1.81099999,1.853000045,1.927000046,1.934000015,1.889000058,1.381000042,1.595000029,1.746000051,1.708999991,1.621999979,1.45599997,1.728000045,1.565999985,1.559000015,1.544999957
Georgia,GEO,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03300095,50.84700012,55.69499969,57.02799988,54.67399979,50.14099884,47.56999969,46.35100174,50.50600052,47.29999924,52.79199982,52.40000153,53.16899872,51.74399948,51.74900055,53.47900009,50.6629982,48.87400055,49.26300049,47.35699844,46.12200165,44.38899994,43.93199921,42.5870018,41.12400055,40.73300171,40.2159996
Ghana,GHA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.08800125,57.80699921,56.97700119,57.0320015,56.52399826,56.11600113,54.90599823,54.07699966,52.82500076,53.48699951,53.23099899,52.92399979,52.77999878,52.85800171,52.15200043,48.86100006,47.99900055,47.40800095,47.07799911,45.85200119,45.29499817,46.68199921,48.86000061,48.51300049,46.27799988,44.95700073,44.4679985
Gibraltar,GIB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.36000061,66.70600128,67.18800354,67.42299652,67.40699768,67.11399841,67.29100037,67.26100159,67.03900146,67.09600067,67.00900269,66.58799744,66.26899719,66.63700104,66.3809967,66.65299988,66.5039978,66.47899628,66.41600037,66.06900024,65.65599823,64.88500214,64.23000336,63.93399811,64,64.16699982,64.52799988
"Gambia, The",GMB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.95000076,27.27899933,27.09499931,27.91799927,28.9659996,27.41300011,27.5739994,26.79599953,27.15999985,26.84199905,26.85199928,27.48500061,27.79700089,28.03000069,28.44799995,26.90399933,25.99200058,26.77799988,26.82500076,27.03499985,25.79599953,25.19300079,24.56299973,23.86400032,23.51600075,22.46800041,22.37299919
Guinea-Bissau,GNB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.28099823,80.93599701,81.6210022,81.30999756,80.73300171,80.68399811,79.22599792,80.93499756,80.31800079,79.61399841,79.17299652,79.70400238,79.58699799,79.42900085,79.51000214,79.22599792,79.29100037,79.4980011,79.11299896,79.21299744,78.95899963,79.1269989,78.55500031,78.01999664,78.40299988,78.31099701,78.09400177
Equatorial Guinea,GNQ,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.73799896,79.25700378,78.75800323,77.63400269,76.80899811,72.11000061,72.11499786,68.26000214,68.28600311,67.18000031,60.98799896,60.9679985,57.27600098,53.07600021,51.53300095,50.79700089,48.90599823,46.38100052,44.04499817,49.18700027,47.91400146,47.01599884,48.13600159,49.0379982,50.96900177,52.58800125,53.51900101
Greece,GRC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96699905,19.55900002,19.21999931,18.71199989,18.59199905,18.32799911,18.05200005,16.46800041,16.10199928,16.11499977,14.99100018,14.22299957,14.11900043,11.46000004,11.32199955,11.00899982,10.82699966,10.84300041,11.5909996,12.27099991,12.15499973,13.04500008,13.86100006,13.98200035,13.2840004,12.81599998,12.58600044
Grenada,GRD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80999947,21.17000008,23.99300003,27.22400093,31.09499931,35.91600037,41.50999832,48.44200134,49.72299957,51.04800034,51.53099823,51.72800064,47.79000092,50.49499893,47.29000092,43.32600021,44.10499954,45.10400009,46.93000031,48.07899857,49.1230011,43.37400055,41.9280014,42.05899811,42.54700089,39.52600098,39.51699829
Guam,GUM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.07500076,17.79999924,17.57900047,17.18400002,16.77599907,16.4090004,15.81900024,15.54399967,14.86200047,14.2130003,14.22799969,14.10900021,13.88300037,13.63300037,13.30099964,12.9460001,12.42800045,12.32999992,12.72799969,12.54699993,12.05799961,11.94999981,11.85400009,11.99199963,11.78600025,11.73700047,11.79800034
Guyana,GUY,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52500153,40.63600159,38.65100098,38.15999985,38.34199905,36.32400131,33.52099991,32.67399979,31.83699989,30.2140007,29.18499947,28.45400047,28.54000092,28.01399994,29.95999908,26.46899986,24.79000092,25.13899994,23.85499954,22.47100067,22.21299934,21.8010006,21.33499908,20.33300018,20.50799942,19.34199905,18.22100067
High income,HIC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.319898415,7.068818843,6.803811588,6.650476292,6.414506892,6.257503213,6.059384599,5.918807077,5.702371721,5.303348482,5.15890783,5.070513333,4.973300358,4.763389126,4.65298742,4.518225668,4.352705039,4.154835361,4.187576786,4.171861604,4.060801112,3.991837062,3.925251754,3.934133886,3.924243958,3.861651481,3.870327133
"Hong Kong SAR, China",HKG,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912,0.836000025,0.796000004,0.769999981,0.685000002,0.486999989,0.402999997,0.349999994,0.356999993,0.340000004,0.270999998,0.340000004,0.261000007,0.321999997,0.328999996,0.282000005,0.214000002,0.305000007,0.317999989,0.291999996,0.286000013,0.006,0.286000013,0.284999996,0.287,0.284000009,0.282000005
Honduras,HND,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.54600143,54.26399994,52.48899841,52.94900131,52.83399963,54.09400177,52.7859993,48.78300095,49.0929985,50.42699814,51.97200012,53.39199829,51.01399994,47.64300156,51.02399826,49.20899963,47.02799988,48.3370018,50.04800034,51.34500122,50.5,49.96900177,47.63299942,39.82600021,41,40.56000137,40.59999847
Heavily indebted poor countries (HIPC),HPC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.41352246,72.81028844,73.01162112,73.14986577,72.80721831,72.44192042,72.26715501,71.90867972,71.45893602,71.15668137,70.80826935,70.38713366,69.97624325,69.71512092,69.59939289,69.09926697,68.44028619,68.11408789,67.63877453,66.87182819,66.15722335,65.67484402,65.61947545,65.07976167,64.48989987,64.05980814,63.87705893
Croatia,HRV,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99300003,20.88400078,21.26000023,20.94000053,19.6060009,18.89999962,16.80500031,16.25200081,16.12100029,13.92399979,15.78199959,15.83100033,16.2840004,16.02199936,16.00200081,13.67199993,11.39900017,11.88099957,12.61999989,13.21700001,13.93700027,12.3210001,11.55599976,10.82299995,10.76900005,9.350000381,9.300999641
Haiti,HTI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4960022,68.21700287,67.95800018,69.95999908,65.77300262,65.12799835,65.17199707,64.7539978,64.98799896,64.96800232,64.57900238,63.96300125,63.66999817,63.58800125,62.90800095,62.11299896,61.31700134,60.0890007,59.65200043,60.12200165,59.26599884,58.0719986,57.13999939,56.00500107,55.23099899,54.14199829,53.99700165
Hungary,HUN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57699966,14.47000027,11.98400021,11.45100021,10.69299984,11.34200001,10.59899998,10.70899963,9.642000198,9.017000198,8.44299984,8.112999916,7.643000126,7.406000137,6.722000122,6.538000107,6.489999771,5.977000237,6.31400013,6.475999832,6.801000118,7.022999763,6.618000031,6.396999836,6.796999931,6.888999939,6.823999882
IBRD only,IBD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24729682,47.4779107,46.32725041,45.39943144,44.4862215,43.83832865,42.90401228,42.61570998,41.89205707,40.90795461,40.35722471,39.41049729,38.52719556,37.10157525,35.88464314,34.46541067,33.02787559,32.26730917,31.56867818,30.68167134,29.38034673,28.28858066,27.60983371,26.6151857,25.73583956,25.00018862,24.52527032
IDA & IBRD total,IBT,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78229202,50.20251224,49.23580505,48.56914103,47.75568208,47.14122196,46.31778384,46.12800844,45.55878571,44.72610304,44.13661374,43.15838648,42.27177264,40.88492965,39.75294109,38.50273666,37.26003627,36.56697586,35.89064751,34.89223219,33.90070777,33.0082225,32.51417849,31.6197153,30.77605104,30.2171195,29.86051696
IDA total,IDA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.40653225,63.66548843,63.48179644,63.89694239,63.33546962,62.75753596,62.27609268,62.34941449,62.31094562,62.0269355,61.0840582,59.77251329,58.74016514,57.38872999,56.44693592,55.68891388,55.13543842,54.52021271,53.72499211,52.04361865,52.11368778,51.74809575,51.73265412,50.95617847,49.92925357,49.7181137,49.48026075
IDA blend,IDB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.70447642,50.04221382,49.64692345,51.09157173,49.80175108,49.35921839,48.02849795,49.28853215,49.89002526,49.97540978,49.89972326,47.77987981,47.08960742,45.44239052,44.7930447,43.7832043,42.99874506,42.08670182,40.83429059,37.50234343,37.94068828,37.70658843,38.06230203,37.7380294,36.95684459,37.4101168,37.41077605
Indonesia,IDN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.67399979,53.93099976,50.33599854,45.52700043,44.02399826,43.44300079,40.71099854,44.32699966,42.79600143,44.43299866,43.37900162,43.74700165,45.71300125,42.5909996,43.77500153,42.60900116,41.1969986,40.95700073,40.78499985,39.5909996,37.43799973,36.34400177,35.63000107,34.84700012,33.33200073,32.91999817,32.30599976
IDA only,IDX,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.83573408,70.04899588,69.93785857,69.86028725,69.60094653,68.949927,68.85929011,68.37186071,68.04196864,67.577359,66.21628005,65.27379616,64.08454247,62.87573457,61.79571931,61.20614653,60.78605142,60.31406405,59.72956919,58.83112198,58.72899339,58.2877414,58.0862225,57.10037326,55.97790457,55.45851845,55.08800256
Isle of Man,IMN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.72700119,58.1629982,57.83000183,57.06700134,56.09999847,56.2140007,55.97499847,55.87200165,54.89300156,54.04700089,54.5890007,53.40599823,52.76599884,50.98300171,49.91799927,48.8409996,48.00400162,47.70100021,47.14799881,46.48600006,44.27000046,43.00600052,42.56700134,41.30799866,40.05899811,39.06700134,38.34600067
Not classified,INX,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33600044,19.3220005,18.43000031,17.84700012,17.10199928,15.92599964,15.66699982,13.51799965,13.04800034,11.78299999,10.86400032,10.95499992,9.953000069,9.930999756,9.414999962,8.940999985,8.640000343,8.574999809,8.180000305,7.544000149,7.489999771,7.664000034,9.248000145,9.199999809,9.085000038,9.142999649,8.744000435
"Iran, Islamic Rep.",IRN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5720005,27.09399986,27.08799934,26.53100014,25.80800056,24.33399963,24.34399986,24.85300064,24.64999962,23.89699936,23.37199974,23.82699966,23.64999962,23.3409996,22.73200035,21.45599937,20.56399918,19.35300064,18.82500076,17.45800018,16.88699913,16.75799942,17.70599937,17.21299934,17.11400032,17.13299942,16.28800011
Iraq,IRQ,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14599991,29.88699913,25.59700012,25.75399971,26.14100075,24.45199966,21.6590004,17.21999931,15.3380003,15.13399982,14.70400047,16.10099983,22.17399979,14.51200008,18.74799919,24.02000046,12.35999966,17.7859993,17.25600052,17.05699921,16.87700081,14.70100021,14.10299969,14.68299961,14.24100018,12.56900024,12.81599998
Iceland,ISL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36600018,15.43500042,14.2840004,13.29699993,14.02700043,14.32800007,12.31499958,11.92199993,12.82600021,11.76900005,11.56900024,10.86200047,10.26200008,9.326999664,9.588999748,9.329000473,8.894000053,6.652999878,7.303999901,8.605999947,8.725999832,8.652999878,6.267000198,6.830999851,6.493999958,5.419000149,4.989999771
Israel,ISR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.585999966,4.59100008,4.695000172,4.434999943,4.170000076,3.638999939,3.448999882,3.25999999,3.338999987,3.13499999,3.104000092,2.957000017,2.673000097,3.00999999,3.010999918,2.671000004,2.451999903,2.566999912,2.510999918,2.335000038,2.154999971,2.381999969,1.786999941,1.605000019,1.424999952,1.468000054,1.465999961
Italy,ITA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.305999756,7.71999979,7.035999775,6.934000015,6.675000191,6.419000149,6.243000031,6.162000179,5.93599987,5.742000103,5.711999893,5.532000065,5.34100008,4.761000156,4.797999859,4.888999939,4.561999798,4.276000023,4.379000187,4.481999874,4.396999836,4.474999905,4.431000233,4.524000168,4.683000088,4.856999874,4.897999763
