"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Dominican Republic","DOM","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","91.2200012207031","","","","","","","","","","81.8000030517578","","","","","","","","","78.7399978637695","","76.9499969482422","","","","","","","","","","71.1999969482422","72.6999969482422","83.0800018310547","68.3000030517578","","82.5999984741211","83.5400009155273","86.5","","78.0869979858398","76.9092025756836","75.6323013305664","74.5672988891602","74.99169921875","73.7518005371094","74.5170974731445","74.6400985717773","73.8302001953125","72.4690017700195","72.1485977172852","73.0761032104492","74.0920028686523","73.8821029663086","74.1579971313477","74.3535995483398","74.0294036865234","76.3729019165039",
"Algeria","DZA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","82.5699996948242","","","","","","","","","80.4199981689453","","71.8300018310547","","","","","","33.7599983215332","68.4199981689453","69.4199981689453","","76.4000015258789","","","","","","","","","77.4599990844727","47.3199996948242","","","46.9500007629395","","","","","","","","","68.6600036621094","68.8600006103516","","67.8000030517578","69.5","66.2317962646484","66.8317031860352","66.4868011474609","66.2797012329102",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","86.5077106633886","","","","","","","","84.1850373063308","","","","","","","","","","82.5577501507073","","","","","","","","","","78.6486216206704","","","","","","","",
"Early-demographic dividend","EAR","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","87.5556048363099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6569426443635","","","82.1697153262731","","","","","","80.126541142176","78.1323092477546","","","","80.0244832224951","","","","","78.0587100212848","","77.9510383361796","","","","","",
"East Asia & Pacific","EAS","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","85.2711069528847","","","","","","","","83.0838874364224","","","","","","","","","","81.5459782447464","","","","","","","","","","77.8184547014509","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.0139172873003","","","","","","73.6539435910707","","69.3641682077749","70.2873100200572","71.1295078161471","69.4063144540569","69.8079365773357","67.3698776916739","66.0152313747242","66.2680931219662","66.3195854096602","66.2700360392858","67.0666643185089","69.4454050865149","69.5419728925843","70.3298298486778","70.7724286099224","70.9073978950502","70.9539321857097","71.1368101571131","71.6452020336071","71.8323051540653","69.7983390846498",
"Europe & Central Asia","ECS","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9344065351471","","","71.2446790651254","70.4498075352849","69.6210496118759","69.3613175123921","68.0614843900818","67.3978731624846","67.6834075983941","68.1591629667474","67.3234477094392","67.2608831973339","66.3950150183837","65.8245660787444","65.7820870514306","65.9666465137409","65.9615931537395","66.3051226349604","67.2735387256186","67.1118076109981","67.072562277095","67.3155252342274","67.3906073403392","67.0566115831525","67.2050591811216","67.3759817781074","67.5068458642587","66.48003671008",
"Ecuador","ECU","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","93.7200012207031","","","","","","","","","","","","86.6399993896484","","","","","","85.0199966430664","84.75","78.4400024414063","","","","","","78.3499984741211","78.3499984741211","78.3499984741211","82.9000015258789","","","80.6999969482422","80.5","79.7399978637695","80.75","82.1100006103516","82.4000015258789","81.5669021606445","84.3144989013672","80.5599975585938","81.8976974487305","82.763801574707","82.4505004882813","83.6975021362305","82.1481018066406","81.6629028320313","79.0139999389648","78.0526962280273","77.2433013916016","77.4833984375","76.9782028198242","78.2530975341797","80.0422973632813","80.4898986816406","80.6508026123047",
"Egypt, Arab Rep.","EGY","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","89.0299987792969","","","","","","81.129997253418","","","","","","","78.620002746582","","77.7099990844727","80.7300033569336","79.2200012207031","78.7799987792969","73.5599975585938","73.5699996948242","48.9599990844727","48.2400016784668","77.5","76.1399993896484","","77.7699966430664","","","71.7099990844727","73.1900024414063","70.8199996948242","70.7799987792969","72.8199996948242","74.0400009155273","73.370002746582","77.5599975585938","","71.5","73.6900024414063","45.0299987792969","68.5899963378906","68.6600036621094","45.5400009155273","46.8699989318848","75.1699981689453","71.879997253418","71.6999969482422","72.3395004272461","72.1577987670898","74.8778991699219","74.279296875","73.8591003417969","73.3383026123047","72.5364990234375","70.5127029418945","69.6435012817383","",
"Euro area","EMU","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","69.2735719687331","","69.8732820976509","69.8352148426046","69.1044316269884","68.9725013954907","68.537483427984","68.1215873282782","67.9821725273141","68.2069924155012","68.1204964814833","67.2161756826166","66.6070466757144","66.2074899727455","65.5882410351925","65.4028969719888","65.2901817724973","65.4296187101558","65.3979849678085","65.2646265646383","64.9833451917334","65.0813519379071","65.1321378403989","64.8533328133305","65.1265635169111","65.1445837220097","65.1503743776979","65.1731761663217","64.7336023124035","64.3530764242807","64.1062742878507","64.1006330800074","63.7662930703051","63.4752766319343","63.2912223426168","63.3921460502749","63.4067621199405",
"Eritrea","ERI","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","89.0299987792969","","","","","","","","","","80.2300033569336","","","","","","","75.3499984741211","74.1900024414063","73.2799987792969","72.1600036621094","71.4899978637695","70.9000015258789","70.0500030517578","69.4100036621094","68.7099990844727","68.2444000244141","67.1463012695313","66.3246002197266","65.8454971313477","66.0652008056641","65.2807006835938","66.1489028930664","65.6253967285156","65.0858001708984","64.1978988647461","64.2567977905273","64.4019012451172","64.6178970336914","64.931999206543","65.5753021240234","65.3379974365234","66.032600402832","66.7866973876953","67.1899032592773","68.1051025390625","68.3662033081055","68.530403137207","68.6863021850586","67.8216018676758","67.3382034301758","66.8199996948242","66.3262023925781","65.6240005493164","65.0391006469727","64.8246994018555","64.2752990722656","63.8932991027832",
"Estonia","EST","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2600021362305","81.6600036621094","80.6100006103516","78.8239974975586","76.3759994506836","76.1149978637695","74.0090026855469","72.693000793457","72.7323989868164","69.2582015991211","67.2483978271484","66.4839019775391","65.2611999511719","64.4774017333984","66.8313980102539","66.002197265625","64.9188003540039","67.6547012329102","68.331298828125","68.7462005615234","67.9288024902344","66.9531021118164","68.0108032226563","68.347900390625","68.3776016235352","68.8796997070313","69.4609985351563","70.5449981689453","71.4028015136719",
"Ethiopia","ETH","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","73.1999969482422","","","","","","69.1999969482422","","","","","","","89.5699996948242","84.6900024414063","","","","79.734001159668","","","","","","89.9089965820313","","","","","","","","88.3895034790039","","","","",
"European Union","EUU","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","71.1275522867253","71.0915833728507","70.5980588224037","70.6272010897512","70.267732386613","70.0139674235789","69.8802999902863","69.2276416633167","68.900127095507","68.2905253582162","67.7731345861641","67.2764962533264","67.026199623377","66.5305962096998","66.2130880752172","66.1338170232935","66.2123538643169","65.8141188679123","65.4998028323711","65.2483383288083","65.1599037779349","64.9371021496865","65.149914307546","65.2303713197429","65.2727889313167","65.3973541137244","65.0425964064886","64.9374530946482","64.6945719537102","64.7695976394897","64.5726189674133","64.4653459605912","64.3610048925917","64.448278364466","64.5304973502344",
"Fragile and conflict affected situations","FCS","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","84.2399978637695","","","","","","","","","","74.3000030517578","","","","","","67.1999969482422","52.2799987792969","","69.1999969482422","54.2999992370605","69.6100006103516","75.870002746582","","72.870002746582","57.5999984741211","57.5999984741211","57.2000007629395","56.7000007629395","56.7000007629395","74.8509979248047","73.1389999389648","71.504997253418","70.6230010986328","69.7669982910156","66.364501953125","64.5037994384766","65.8731002807617","65.8466033935547","68.2080001831055","68.5142974853516","68.4179000854492","68.0684967041016","67.7098999023438","66.7247009277344","65.0038986206055","65.2780990600586","65.3659973144531","65.8460006713867","64.2471008300781","64.1393966674805","64.2725982666016","63.7411003112793","62.9631996154785","62.6048011779785","62.464298248291","62.4084014892578","62.7498016357422",
"Fiji","FJI","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","89.8899993896484","","","","","","","","","","84.0999984741211","","","","","","86.9100036621094","","","","85.5500030517578","","","","","","","","","","79.1600036621094","","","","","","","","","78.0273971557617","","","","","","79.8421020507813","","","75.9199981689453","","76.9944000244141","",
"France","FRA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","75.4100036621094","","","","","","72.9800033569336","","","","","","","69.4000015258789","","","","69.75","69.7300033569336","69.1399993896484","68.6500015258789","70.2885971069336","69.2920989990234","68.9598007202148","68.6987991333008","67.8989028930664","66.9681015014648","66.5809020996094","65.9365005493164","64.780403137207","64.6427001953125","64.1070022583008","63.739200592041","63.3964996337891","63.6604995727539","63.3237991333008","62.9984016418457","63.2303009033203","62.935001373291","62.7140007019043","62.9408988952637","63.0575981140137","62.9416007995605","62.5727005004883","62.3163986206055","62.1725006103516","62.1344985961914","62.2009010314941","62.0369987487793","61.6553001403809","61.850399017334","61.5751991271973","60.9922981262207","60.8979988098145","60.6391983032227","60.5164985656738",
"Faroe Islands","FRO","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","89.75","","","","","","59.7700004577637","","","","84.4300003051758","","","","","","","79.8899993896484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","63.689998626709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1600036621094","","","","","","","","","","","","67.120002746582","","","","","58.1599998474121","","","","","","","",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","86.8899993896484","","","","","83.8300018310547","","","","","81.3199996948242","","","","","","","59.4300003051758","58.9300003051758","58.75","76","","73.3352966308594","73.4587020874023","74.3768005371094","73.893798828125","73.8459014892578","74.136100769043","74.4989013671875","74.3749008178711","73.7946014404297","73.0426025390625","71.9108963012695","71.5514984130859","71.2182006835938","70.9621963500977","70.8812026977539","70.6259002685547","70.1685028076172","70.2209014892578","69.5655975341797","69.443000793457","69.6920013427734","69.2977981567383","69.5964965820313","69.9138031005859","69.7925033569336","69.9702987670898","69.353401184082","68.9998016357422","68.790901184082","68.8691024780273","68.7656021118164","68.6144027709961","68.5561981201172","68.6067962646484","68.2281036376953",
"Georgia","GEO","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6999969482422","75.3099975585938","74.7399978637695","75.9000015258789","75.7699966430664","76.0800018310547","74.120002746582","73.5500030517578","72.1999969482422","73.3000030517578","73.4199981689453","74.5999984741211","74.4899978637695","76.5","78.1900024414063","77.3000030517578","77.4000015258789","78.0999984741211","78.1999969482422","",
"Ghana","GHA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","88.9899978637695","","","","","","","","","","83.4899978637695","","","","","","","","","","","","","","44.9300003051758","","","","","66.5999984741211","","","74.5","","","","","","81.4000015258789","81.4000015258789","76.7200012207031","","","","","","70.4899978637695","","","","72.8000030517578","","","78.9579010009766","","74.0550003051758","","",
"Gibraltar","GIB","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","67.3099975585938","","","","","","","","","90.4300003051758","","","","","","","","","","","87.879997253418","","78.3399963378906","","58.189998626709","","59.8899993896484","","60.3400001525879","58.2099990844727","71.9400024414063","66.5899963378906","64.5599975585938","58.6599998474121","","","","","","","78.8199996948242","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","79.9800033569336","","","","","","","","","","","","","48.8499984741211","","","","","","66.3914031982422","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","86.3000030517578","","","","","","","","","","70.2099990844727","","","","","","","","","","","","","","","","","","","68.630500793457","","","","","",
"Guinea-Bissau","GNB","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","88.4599990844727","","","","","","","","","60.1399993896484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","89.0899963378906","","","","","","","","","","","69.9000015258789","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","80.5800018310547","","","","","","","","","","72.8199996948242","","","","","","","","50.8800010681152","","68.3099975585938","68.5","72.230598449707","71.364501953125","70.1328964233398","69.0109024047852","67.940299987793","67.8835983276367","66.8096008300781","65.8031997680664","64.7070007324219","64.3529968261719","64.152702331543","64.5410003662109","64.3948974609375","64.1740036010742","62.893798828125","65.4151992797852","65.0289993286133","64.8767013549805","64.1288986206055","64.1224975585938","64.3604965209961","64.5066986083984","64.2955017089844","64.3543014526367","64.157096862793","64.1745986938477","64.0315017700195","63.5568008422852","62.1684989929199","61.2775993347168","60.9142990112305","60.1236000061035","59.7851982116699","59.8146018981934","59.975399017334",
"Grenada","GRD","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","40.310001373291","","","","","","","","","","40.0099983215332","","","","","","","","","","","","","","","","","","71.3199996948242","","","","","","","","","","75.4000015258789","","","","","","","","","","","","","","","72.4000015258789","72.3000030517578","77.0999984741211","","",
"Greenland","GRL","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","51.3300018310547","","","","","","","","","","90.629997253418","","","","","","76.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9164733886719","75.8661346435547","76.2666778564453","75.9721298217773","75.6663055419922","76.3159255981445","","",
"Guatemala","GTM","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","92.0100021362305","","","","","","","","","87.9499969482422","","","","","84.3600006103516","86.4400024414063","89.4700012207031","84.3099975585938","","","","85.2600021362305","","90.3000030517578","","89.9400024414063","","","","","83.9599990844727","","","","","73.5599975585938","87.9000015258789","","89.4000015258789","88.9520034790039","85.8156967163086","","88.3300018310547","","","","80.814697265625","83.8926010131836","87.1178970336914","82.8518981933594","83.4943008422852","84.5171966552734","83.9136962890625","",
"Guam","GUM","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","86.9000015258789","","","","","","","","","","84.2900009155273","","","","","","","","","","82.1699981689453","","","67.8099975585938","","","72.6900024414063","","75.0899963378906","","83.7699966430664","","","","","","","","","","75.5999984741211","73.1999969482422","70.5999984741211","","70.6999969482422","67.5","70.4000015258789","67.5999984741211","","70.1999969482422","66.0999984741211","69.3000030517578","","","","","","",
"Guyana","GUY","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","48.2999992370605","","","","","","","","","","","","","","","","","","","","87.6500015258789","","","","","","","86.370002746582","","","","","","81.1800003051758","","","","","","","","","78.5199966430664","","","","","","","","","","","","","","","",
"High income","HIC","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","73.5889030716884","72.5103146734448","73.9303600932303","75.1877025029243","75.068858711141","74.5200371021289","74.1832282375966","73.961780528073","73.7251725850437","73.7106367884634","73.2725519424133","73.543862203363","73.4044717890353","72.9202948210229","72.6123156443953","72.0372826360967","71.7888183071924","71.7266020742581","71.4461402286768","71.3714699581679","71.0905133347037","71.0887034268826","70.7573791429708","70.5274030752635","70.2653702532084","70.0125632787161","69.8236704595212","70.0426408281755","70.0499217678871","70.0290967330291","70.10420139996","69.6386957870653","68.9463426157769","68.8142527561942","68.6994759922089","68.5020757700037","68.2966101152944","67.9260940488733","68.6510716794483","68.4871420716128",
"Hong Kong SAR, China","HKG","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","90.370002746582","","","","","86.0800018310547","","","","","84.6800003051758","","","","82.370002746582","82.3600006103516","","","80.129997253418","80.8600006103516","82.5","81.6900024414063","81.3000030517578","82.0699996948242","80.3600006103516","80.4599990844727","80.2300033569336","80.0199966430664","79.4100036621094","78.9199981689453","78.8300018310547","78.0199966430664","78.129997253418","77.5800018310547","76.5899963378906","75.9899978637695","75.7099990844727","75.5199966430664","74","73.2099990844727","72.9499969482422","72.5100021362305","72","71.6800003051758","71.0800018310547","70.9499969482422","70.4599990844727","69.7099990844727","69.4400024414063","68.5100021362305","68.4499969482422","68.7099990844727","69.1999969482422","68.8199996948242","68.8300018310547","68.5999984741211","",
"Honduras","HND","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","52.6800003051758","","","","","","","","","","","","54.1800003051758","88.0999984741211","","","88.1100006103516","","87.7399978637695","87.5599975585938","87.3099975585938","87.2399978637695","87.0999984741211","87.379997253418","","","","","","","85.4899978637695","89.2900009155273","","","86.4000015258789","","","87.4899978637695","88.0400009155273","87.0500030517578","84.8300018310547","85","","66.9199981689453","83.6528015136719","83.3550033569336","82.0799026489258","81.4084014892578","82.285400390625","82.5080032348633","81.3529968261719","80.0705032348633","82.6259994506836","83.067497253418","82.5055999755859","81.4817962646484","",
"Heavily indebted poor countries (HIPC)","HPC","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5699996948242","","","","","","","43.0999984741211","","58.4089012145996","57.8931007385254","59.3025016784668","58.6964988708496","59.660099029541","57.5247993469238","56.3777008056641","61.5335006713867","61.2386016845703","60.1627006530762","59.6641998291016","59.7728004455566","58.8600997924805","57.6966018676758","58.8583984375","59.1413993835449","57.7634010314941","58.2078018188477",
"Haiti","HTI","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","89.5500030517578","","","","","","","","","83.3000030517578","","80.2600021362305","","","80.0599975585938","","","","","77.4100036621094","","","","","73.5199966430664","","","","","68.9800033569336","","","58.3300018310547","","69.4899978637695","","55.2999992370605","","","70.8300018310547","","66","","","","","",
"Hungary","HUN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","86.9800033569336","","","","","","","","","","75.4300003051758","","","","","","","","54.6300010681152","54.3800010681152","71.9499969482422","86.5","87","86.6999969482422","85.8000030517578","85.3000030517578","84.8000030517578","85.3000030517578","84.5","83.6999969482422","64.5299987792969","51.1399993896484","66.2310028076172","63.4860000610352","61.8030014038086","61.6790008544922","57.8112983703613","57.228401184082","57.2480010986328","58.1837997436523","58.4911003112793","57.7230987548828","57.5331993103027","58.17919921875","57.8035011291504","58.3061981201172","58.9738006591797","58.739200592041","58.1200981140137","57.8815002441406","57.8428001403809","58.3288993835449","59.2485008239746","60.1705017089844","61.8553009033203","63.1184997558594","64.3348999023438","65.1735992431641",
"IBRD only","IBD","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6805542773894","","","","","","","","","","77.0735038307872","","","","","","","",
"IDA & IBRD total","IBT","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9444220600469","","","","","","","","","","77.0976290904164","","","","","","","",
"IDA total","IDA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","82.7072508710077","","","82.1246709941816","","","","","77.9855140810489","","","","","","","","","","","","","71.3644497795151","","","","","","","","","69.8049538444505","","","","",
"Indonesia","IDN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","88.9199981689453","","","","","","","","","","82.3499984741211","","","","","94.7099990844727","88.8300018310547","90.8300018310547","","80.4400024414063","","86.3600006103516","","","","85.8899993896484","","85.2799987792969","","82.75","","84.7799987792969","","","","86.0599975585938","83.370002746582","81.2399978637695","84.5999984741211","84.1660995483398","84.5921020507813","84.1278991699219","83.6875","84.3117980957031","82.6563034057617","82.4775009155273","82.681396484375","82.5358963012695","81.9681015014648","82.3272018432617","82.9328994750977","83.4415969848633","82.8940963745117","82.6940994262695","82.4638977050781","81.75","81.8305969238281",
"IDA only","IDX","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","60.9300003051758","","","","","75.129997253418","","","","","69.3300018310547","","","","","69.4499969482422","","","","","","","","","","69.629997253418","","","","","68.8000030517578","","","","","71.4000015258789","","","","","69.7600021362305","","","","","69.3199996948242","","","","","87.4599990844727","",
"India","IND","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","90.2200012207031","","","","","","","","","","85.5500030517578","","","","","","","","","","86.7900009155273","","","","","","","","","","80.3899993896484","","","84.4524993896484","","","","","","82.8086013793945","78.4499969482422","","","","82.9000015258789","","","","","79.7387008666992","","79.0743026733398","","","","","",
"Not classified","INX","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","85.0299987792969","","","","","84.0299987792969","","","","","81.9700012207031","","","","78.5899963378906","","76.75","","","","76.4300003051758","","75.6754989624023","74.7221984863281","73.5238037109375","73.1831970214844","72.5101013183594","72.22509765625","71.147102355957","70.6663970947266","70.6324996948242","68.7242965698242","68.4608993530273","68.855598449707","68.3938980102539","68.5273971557617","68.5343017578125","69.4045028686523","70.3831024169922","71.1897964477539","71.140998840332","70.7358016967773","70.5662994384766","70.9934005737305","72.3293991088867","73.4384994506836","76.3956985473633","75.222297668457","72.2613983154297","70.1819000244141","69.200798034668","68.7574005126953","68.8993988037109","68.8375015258789","69.0839996337891","69.053596496582","68.5589981079102",
"Iran, Islamic Rep.","IRN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","86.4899978637695","","","","","","79.620002746582","","","","83.1600036621094","","","","","","77.4700012207031","","","","81.0199966430664","","","","","79.8899993896484","","","","","74.7600021362305","","","","","","","","","73.8199996948242","","71.2200012207031","68.8499984741211","69.7099990844727","68.7900009155273","","","63","68.5899963378906","69.3899993896484","70.4300003051758","70.870002746582",
"Iraq","IRQ","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","80.1999969482422","","","","","","","","","","75.2600021362305","","","","","","","","","","77.2799987792969","","","","","","","","","","72.3003997802734","74.9461441040039","68.9199981689453","","","71.4320983886719","","","","","",
"Iceland","ISL","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","86.620002746582","","","","","","","","","","","","","","57.1800003051758","82.5199966430664","82.5599975585938","82.620002746582","","82.7699966430664","42.8400001525879","82.9300003051758","82.9700012207031","84.4800033569336","","59.0499992370605","","","","","","85.2900009155273","85.7259979248047","84.0179977416992","83.7519989013672","87.0401000976563","86.486701965332","85.6550979614258","86.6185989379883","87.1104965209961","87.8494033813477","88.4504013061523","87.2295989990234","87.3583984375","86.9029006958008","85.5222015380859","86.9091033935547","87.2287979125977","86.4826965332031","84.0886993408203","83.9300003051758","83.1552963256836","82.6231002807617","83.6681976318359","85.611701965332","86.2805023193359","87.7494964599609","86.6803970336914",
